// annotations..
=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2021.11.09 15:46:44 =~=~=~=~=~=~=~=~=~=~=~=
// build date
lithiumtester Nov  9 2021 15:45:41
start setup..
setup done
// show commands and store volts setting
?
<n> sel 0-6
log
full cycle
chg
disch
store
xit
z-disabl
ana raw
*-reset
build
rv=3800
// start full cycle all
1f2f3f4f5f6f
// s=status change, l=log
s,c:1,chg v=3.752
s,c:2,chg v=3.755
s,c:3,chg v=3.598
s,c:4,chg v=3.957
s,c:5,chg v=3.963
s,c:6,chg v=4.145
// analog raw values
a
953 953 931 993 992 1000
// headers:
//  log or status
//  cell
//  rolling time minutes
//  time in current state minutes
//  state
//  cell volts - if in pause then last pause volts
//  capacity from discharge
//  charge delta - last value is just before charge end
//  discharge delta
//  discharge delta at 3.7V
l,c:1,165,154,chg,4.160,0.000,60,0,0
l,c:2,165,154,chg,4.181,0.000,59,0,0
l,c:3,165,154,chg,4.180,0.000,87,0,0
l,c:4,165,33,dis,3.694,0.512,31,114,0
l,c:5,165,35,dis,3.691,0.542,29,113,0
l,c:6,165,9,off,3.776,1.364,31,393,212
l,c:1,166,155,chg,4.175,0.000,60,0,0
l,c:2,166,155,chg,4.180,0.000,59,0,0
l,c:3,166,155,chg,4.180,0.000,86,0,0
l,c:4,166,34,dis,3.695,0.524,31,114,0
l,c:5,166,36,dis,3.684,0.557,29,113,0
l,c:6,166,9,off,3.776,1.364,31,393,212
l,c:1,167,155,chg,4.161,0.000,59,0,0
l,c:2,167,155,chg,4.182,0.000,58,0,0
l,c:3,167,156,chg,4.180,0.000,86,0,0
l,c:4,167,35,dis,3.686,0.539,31,114,0
l,c:5,167,37,dis,3.684,0.569,29,112,0
l,c:6,167,9,off,3.775,1.364,31,393,212
l,c:1,168,156,chg,4.174,0.000,59,0,0
l,c:2,168,156,chg,4.180,0.000,58,0,0
l,c:3,168,157,chg,4.180,0.000,86,0,0
l,c:4,168,36,dis,3.681,0.554,31,114,0
l,c:5,168,38,dis,3.677,0.584,29,112,0
l,c:6,168,9,off,3.774,1.364,31,393,212
l,c:1,169,157,chg,4.173,0.000,56,0,0
l,c:2,169,157,chg,4.182,0.000,56,0,0
l,c:3,169,158,chg,4.180,0.000,82,0,0
l,c:4,169,36,dis,3.681,0.566,31,115,0
l,c:5,169,39,dis,3.671,0.599,29,112,0
l,c:6,169,9,off,3.777,1.364,31,393,212
l,c:1,170,158,chg,4.175,0.000,56,0,0
l,c:2,170,158,chg,4.182,0.000,56,0,0
l,c:3,170,159,chg,4.180,0.000,82,0,0
l,c:4,170,37,dis,3.673,0.581,31,115,0
l,c:5,170,39,dis,3.670,0.611,29,114,0
l,c:6,170,9,off,3.776,1.364,31,393,212
l,c:1,171,159,chg,4.173,0.000,57,0,0
l,c:2,171,159,chg,4.182,0.000,56,0,0
l,c:3,171,160,chg,4.180,0.000,78,0,0
l,c:4,171,38,dis,3.665,0.596,31,115,0
l,c:5,171,40,dis,3.663,0.626,29,114,0
l,c:6,171,9,off,3.777,1.364,31,393,212
l,c:1,172,160,chg,4.173,0.000,57,0,0
l,c:2,172,160,chg,4.182,0.000,56,0,0
l,c:3,172,161,chg,4.181,0.000,78,0,0
l,c:4,172,39,dis,3.667,0.608,31,116,0
l,c:5,172,41,dis,3.657,0.641,29,114,0
l,c:6,172,9,off,3.774,1.364,31,393,212
l,c:1,173,161,chg,4.176,0.000,54,0,0
l,c:2,173,161,chg,4.183,0.000,54,0,0
l,c:3,173,162,chg,4.181,0.000,78,0,0
l,c:4,173,40,dis,3.659,0.623,31,116,0
l,c:5,173,42,dis,3.657,0.653,29,114,0
l,c:6,173,9,off,3.777,1.364,31,393,212
l,c:1,174,162,chg,4.175,0.000,54,0,0
l,c:2,174,162,chg,4.184,0.000,54,0,0
l,c:3,174,162,chg,4.181,0.000,75,0,0
l,c:4,174,41,dis,3.653,0.638,31,116,0
l,c:5,174,43,dis,3.650,0.668,29,114,0
l,c:6,174,9,off,3.777,1.364,31,393,212
l,c:1,175,163,chg,4.174,0.000,52,0,0
l,c:2,175,163,chg,4.183,0.000,54,0,0
l,c:3,175,163,chg,4.181,0.000,75,0,0
l,c:4,175,42,dis,3.654,0.650,31,116,0
l,c:5,175,44,dis,3.645,0.683,29,114,0
l,c:6,175,9,off,3.777,1.364,31,393,212
l,c:1,176,164,chg,4.174,0.000,52,0,0
l,c:2,176,164,chg,4.184,0.000,52,0,0
l,c:3,176,164,chg,4.108,0.000,73,0,0
l,c:4,176,43,dis,3.645,0.664,31,116,0
l,c:5,176,45,dis,3.645,0.695,29,114,0
l,c:6,176,9,off,3.777,1.364,31,393,212
l,c:1,177,165,chg,4.175,0.000,51,0,0
l,c:2,177,165,chg,4.183,0.000,52,0,0
l,c:3,177,165,chg,4.182,0.000,73,0,0
l,c:4,177,44,dis,3.641,0.679,31,116,0
l,c:5,177,46,dis,3.637,0.710,29,114,0
l,c:6,177,9,off,3.778,1.364,31,393,212
l,c:1,178,165,chg,4.173,0.000,49,0,0
l,c:2,178,165,chg,4.184,0.000,52,0,0
l,c:3,178,166,chg,4.181,0.000,73,0,0
l,c:4,178,45,dis,3.642,0.691,31,118,0
l,c:5,178,47,dis,3.633,0.724,29,114,0
l,c:6,178,9,off,3.778,1.364,31,393,212
l,c:1,179,166,chg,4.176,0.000,49,0,0
l,c:2,179,166,chg,4.184,0.000,52,0,0
l,c:3,179,167,chg,4.182,0.000,71,0,0
l,c:4,179,46,dis,3.634,0.706,31,118,0
l,c:5,179,48,dis,3.631,0.736,29,115,0
l,c:6,179,9,off,3.779,1.364,31,393,212
l,c:1,180,167,chg,4.175,0.000,51,0,0
l,c:2,180,167,chg,4.184,0.000,49,0,0
l,c:3,180,168,chg,4.182,0.000,71,0,0
l,c:4,180,47,dis,3.629,0.721,31,118,0
l,c:5,180,49,dis,3.625,0.751,29,115,0
l,c:6,180,9,off,3.777,1.364,31,393,212
l,c:1,181,168,chg,4.175,0.000,51,0,0
l,c:2,181,168,chg,4.185,0.000,50,0,0
l,c:3,181,169,chg,4.180,0.000,69,0,0
l,c:4,181,48,dis,3.630,0.733,31,120,0
l,c:5,181,50,dis,3.621,0.766,29,115,0
l,c:6,181,9,off,3.778,1.364,31,393,212
l,c:1,182,169,chg,4.175,0.000,48,0,0
l,c:2,182,169,chg,4.184,0.000,50,0,0
l,c:3,182,170,chg,4.183,0.000,69,0,0
l,c:4,182,49,dis,3.621,0.747,31,120,0
l,c:5,182,51,dis,3.620,0.778,29,117,0
l,c:6,182,9,off,3.779,1.364,31,393,212
l,c:1,183,170,chg,4.175,0.000,47,0,0
l,c:2,183,170,chg,4.183,0.000,47,0,0
l,c:3,183,171,chg,4.183,0.000,69,0,0
l,c:4,183,50,dis,3.617,0.762,31,120,0
l,c:5,183,52,dis,3.613,0.792,29,117,0
l,c:6,183,9,off,3.780,1.364,31,393,212
l,c:1,184,171,chg,4.176,0.000,47,0,0
l,c:2,184,171,chg,4.155,0.000,46,0,0
l,c:3,184,172,chg,4.183,0.000,66,0,0
l,c:4,184,51,dis,3.617,0.774,31,118,0
l,c:5,184,53,dis,3.608,0.807,29,117,0
l,c:6,184,9,off,3.779,1.364,31,393,212
l,c:1,185,172,chg,4.175,0.000,44,0,0
l,c:2,185,172,chg,4.183,0.000,46,0,0
l,c:3,185,173,chg,4.184,0.000,66,0,0
l,c:4,185,52,dis,3.609,0.789,31,118,0
l,c:5,185,53,dis,3.609,0.819,29,119,0
l,c:6,185,9,off,3.780,1.364,31,393,212
l,c:1,186,172,chg,4.174,0.000,41,0,0
l,c:2,186,172,chg,4.184,0.000,45,0,0
l,c:3,186,174,chg,4.183,0.000,65,0,0
l,c:4,186,53,dis,3.605,0.803,31,118,0
l,c:5,186,54,dis,3.602,0.834,29,119,0
l,c:6,186,9,off,3.780,1.364,31,393,212
l,c:1,187,173,chg,4.175,0.000,41,0,0
l,c:2,187,173,chg,4.139,0.000,44,0,0
l,c:3,187,175,chg,4.185,0.000,65,0,0
l,c:4,187,53,dis,3.604,0.815,31,120,0
l,c:5,187,55,dis,3.598,0.848,29,119,0
l,c:6,187,9,off,3.781,1.364,31,393,212
l,c:1,188,174,chg,4.176,0.000,44,0,0
l,c:2,188,174,chg,4.184,0.000,44,0,0
l,c:3,188,175,chg,4.183,0.000,62,0,0
l,c:4,188,54,dis,3.597,0.830,31,120,0
l,c:5,188,56,dis,3.597,0.860,29,119,0
l,c:6,188,9,off,3.781,1.364,31,393,212
l,c:1,189,175,chg,4.176,0.000,43,0,0
l,c:2,189,175,chg,4.184,0.000,44,0,0
l,c:3,189,176,chg,4.184,0.000,62,0,0
l,c:4,189,55,dis,3.593,0.845,31,120,0
l,c:5,189,57,dis,3.590,0.875,29,119,0
l,c:6,189,9,off,3.781,1.364,31,393,212
l,c:1,190,176,chg,4.177,0.000,43,0,0
l,c:2,190,176,chg,4.175,0.000,42,0,0
l,c:3,190,177,chg,4.184,0.000,61,0,0
l,c:4,190,56,dis,3.594,0.856,31,123,0
l,c:5,190,58,dis,3.585,0.889,29,119,0
l,c:6,190,9,off,3.781,1.364,31,393,212
l,c:1,191,177,chg,4.176,0.000,43,0,0
l,c:2,191,177,chg,4.184,0.000,42,0,0
l,c:3,191,178,chg,4.185,0.000,61,0,0
l,c:4,191,57,dis,3.585,0.871,31,123,0
l,c:5,191,59,dis,3.585,0.901,29,120,0
l,c:6,191,9,off,3.781,1.364,31,393,212
l,c:1,192,178,chg,4.176,0.000,42,0,0
l,c:2,192,178,chg,4.186,0.000,42,0,0
l,c:3,192,179,chg,4.184,0.000,57,0,0
l,c:4,192,58,dis,3.582,0.885,31,123,0
l,c:5,192,60,dis,3.578,0.916,29,120,0
l,c:6,192,9,off,3.781,1.364,31,393,212
l,c:1,193,179,chg,4.151,0.000,42,0,0
l,c:2,193,179,chg,4.185,0.000,43,0,0
l,c:3,193,180,chg,4.184,0.000,57,0,0
l,c:4,193,59,dis,3.582,0.897,31,123,0
l,c:5,193,61,dis,3.573,0.930,29,120,0
l,c:6,193,9,off,3.782,1.364,31,393,212
l,c:1,194,180,chg,4.178,0.000,42,0,0
l,c:2,194,180,chg,4.184,0.000,43,0,0
l,c:3,194,181,chg,4.184,0.000,58,0,0
l,c:4,194,60,dis,3.575,0.912,31,123,0
l,c:5,194,62,dis,3.573,0.942,29,122,0
l,c:6,194,9,off,3.783,1.364,31,393,212
l,c:1,195,180,chg,4.177,0.000,39,0,0
l,c:2,195,180,chg,4.184,0.000,38,0,0
l,c:3,195,182,chg,4.185,0.000,58,0,0
l,c:4,195,61,dis,3.570,0.926,31,123,0
l,c:5,195,63,dis,3.566,0.956,29,122,0
l,c:6,195,9,off,3.783,1.364,31,393,212
l,c:1,196,181,chg,4.177,0.000,41,0,0
l,c:2,196,181,chg,4.186,0.000,40,0,0
l,c:3,196,183,chg,4.184,0.000,55,0,0
l,c:4,196,62,dis,3.573,0.938,31,126,0
l,c:5,196,64,dis,3.562,0.971,29,122,0
l,c:6,196,9,off,3.782,1.364,31,393,212
l,c:1,197,182,chg,4.177,0.000,41,0,0
l,c:2,197,182,chg,4.186,0.000,40,0,0
l,c:3,197,184,chg,4.185,0.000,55,0,0
l,c:4,197,63,dis,3.563,0.953,31,126,0
l,c:5,197,65,dis,3.563,0.983,29,124,0
l,c:6,197,9,off,3.782,1.364,31,393,212
l,c:1,198,183,chg,4.177,0.000,39,0,0
l,c:2,198,183,chg,4.186,0.000,40,0,0
l,c:3,198,184,chg,4.184,0.000,56,0,0
l,c:4,198,64,dis,3.559,0.967,31,126,0
l,c:5,198,66,dis,3.556,0.997,29,124,0
l,c:6,198,9,off,3.782,1.364,31,393,212
l,c:1,199,184,chg,4.177,0.000,38,0,0
l,c:2,199,184,chg,4.186,0.000,38,0,0
l,c:3,199,185,chg,4.185,0.000,56,0,0
l,c:4,199,65,dis,3.560,0.979,31,126,0
l,c:5,199,67,dis,3.552,1.012,29,124,0
l,c:6,199,9,off,3.783,1.364,31,393,212
l,c:1,200,185,chg,4.176,0.000,39,0,0
l,c:2,200,185,chg,4.185,0.000,41,0,0
l,c:3,200,186,chg,4.186,0.000,55,0,0
l,c:4,200,66,dis,3.552,0.993,31,126,0
l,c:5,200,68,dis,3.553,1.023,29,127,0
l,c:6,200,9,off,3.782,1.364,31,393,212
l,c:1,201,185,chg,4.177,0.000,37,0,0
l,c:2,201,185,chg,4.185,0.000,37,0,0
l,c:3,201,187,chg,4.174,0.000,52,0,0
l,c:4,201,67,dis,3.549,1.008,31,126,0
l,c:5,201,69,dis,3.546,1.038,29,127,0
l,c:6,201,9,off,3.784,1.364,31,393,212
l,c:1,202,186,chg,4.178,0.000,37,0,0
l,c:2,202,186,chg,4.162,0.000,38,0,0
l,c:3,202,188,chg,4.185,0.000,52,0,0
l,c:4,202,67,dis,3.552,1.019,31,129,0
l,c:5,202,70,dis,3.541,1.052,29,127,0
l,c:6,202,9,off,3.783,1.364,31,393,212
l,c:1,203,187,chg,4.178,0.000,36,0,0
l,c:2,203,187,chg,4.186,0.000,38,0,0
l,c:3,203,189,chg,4.185,0.000,52,0,0
l,c:4,203,68,dis,3.545,1.034,31,129,0
l,c:5,203,70,dis,3.543,1.064,29,128,0
l,c:6,203,9,off,3.783,1.364,31,393,212
l,c:1,204,188,chg,4.178,0.000,35,0,0
l,c:2,204,188,chg,4.186,0.000,36,0,0
l,c:3,204,190,chg,4.185,0.000,52,0,0
l,c:4,204,69,dis,3.539,1.048,31,129,0
l,c:5,204,71,dis,3.537,1.078,29,128,0
l,c:6,204,9,off,3.783,1.364,31,393,212
l,c:1,205,189,chg,4.176,0.000,36,0,0
l,c:2,205,189,chg,4.187,0.000,37,0,0
l,c:3,205,191,chg,4.184,0.000,51,0,0
l,c:4,205,70,dis,3.542,1.060,31,130,0
l,c:5,205,72,dis,3.533,1.092,29,128,0
l,c:6,205,9,off,3.782,1.364,31,393,212
l,c:1,206,190,chg,4.177,0.000,34,0,0
l,c:2,206,190,chg,4.187,0.000,35,0,0
l,c:3,206,192,chg,4.185,0.000,51,0,0
l,c:4,206,71,dis,3.533,1.074,31,130,0
l,c:5,206,73,dis,3.535,1.104,29,130,0
l,c:6,206,9,off,3.785,1.364,31,393,212
l,c:1,207,191,chg,4.177,0.000,34,0,0
l,c:2,207,191,chg,4.186,0.000,35,0,0
l,c:3,207,193,chg,4.185,0.000,48,0,0
l,c:4,207,72,dis,3.531,1.089,31,130,0
l,c:5,207,74,dis,3.527,1.118,29,130,0
l,c:6,207,9,off,3.783,1.364,31,393,212
l,c:1,208,191,chg,4.156,0.000,36,0,0
l,c:2,208,191,chg,4.152,0.000,35,0,0
l,c:3,208,193,chg,4.185,0.000,48,0,0
l,c:4,208,73,dis,3.532,1.100,31,135,0
l,c:5,208,75,dis,3.523,1.133,29,130,0
l,c:6,208,9,off,3.784,1.364,31,393,212
l,c:1,209,192,chg,4.177,0.000,36,0,0
l,c:2,209,192,chg,4.186,0.000,35,0,0
l,c:3,209,194,chg,4.187,0.000,48,0,0
l,c:4,209,74,dis,3.523,1.115,31,135,0
l,c:5,209,76,dis,3.523,1.144,29,134,0
l,c:6,209,9,off,3.786,1.364,31,393,212
l,c:1,210,193,chg,4.178,0.000,33,0,0
l,c:2,210,193,chg,4.186,0.000,32,0,0
l,c:3,210,195,chg,4.186,0.000,46,0,0
l,c:4,210,75,dis,3.519,1.129,31,135,0
l,c:5,210,77,dis,3.518,1.159,29,134,0
l,c:6,210,9,off,3.785,1.364,31,393,212
l,c:1,211,194,chg,4.142,0.000,33,0,0
l,c:2,211,194,chg,4.187,0.000,33,0,0
l,c:3,211,196,chg,4.185,0.000,46,0,0
l,c:4,211,76,dis,3.520,1.141,31,137,0
l,c:5,211,78,dis,3.513,1.173,29,134,0
l,c:6,211,9,off,3.786,1.364,31,393,212
s,c:1,chg-end:  v=4.140 d=33
l,c:1,212,194,pnd,4.138,0.000,33,0,0
l,c:2,212,195,chg,4.189,0.000,35,0,0
l,c:3,212,197,chg,4.186,0.000,46,0,0
l,c:4,212,77,dis,3.512,1.155,31,137,0
l,c:5,212,79,dis,3.514,1.185,29,136,0
l,c:6,212,9,off,3.787,1.364,31,393,212
l,c:1,213,194,pnd,4.137,0.000,33,0,0
l,c:2,213,196,chg,4.186,0.000,31,0,0
l,c:3,213,198,chg,4.187,0.000,45,0,0
l,c:4,213,78,dis,3.509,1.169,31,137,0
l,c:5,213,80,dis,3.507,1.199,29,136,0
l,c:6,213,9,off,3.786,1.364,31,393,212
l,c:1,214,194,pnd,4.136,0.000,33,0,0
l,c:2,214,196,chg,4.187,0.000,33,0,0
l,c:3,214,199,chg,4.185,0.000,43,0,0
l,c:4,214,79,dis,3.512,1.181,31,136,0
l,c:5,214,81,dis,3.502,1.213,29,136,0
l,c:6,214,9,off,3.786,1.364,31,393,212
s,c:1,dis v=4.134
l,c:1,215,0,dis,3.901,0.010,33,0,0
l,c:2,215,197,chg,4.187,0.000,32,0,0
l,c:3,215,200,chg,4.186,0.000,43,0,0
l,c:4,215,80,dis,3.504,1.195,31,136,0
l,c:5,215,82,dis,3.505,1.225,29,139,0
l,c:6,215,9,off,3.786,1.364,31,393,212
l,c:1,216,1,dis,3.876,0.026,33,0,0
l,c:2,216,198,chg,4.187,0.000,33,0,0
l,c:3,216,200,chg,4.187,0.000,45,0,0
l,c:4,216,81,dis,3.500,1.209,31,136,0
l,c:5,216,83,dis,3.497,1.239,29,139,0
l,c:6,216,9,off,3.786,1.364,31,393,212
l,c:1,217,2,dis,3.862,0.042,33,0,0
l,c:2,217,199,chg,4.155,0.000,31,0,0
l,c:3,217,201,chg,4.186,0.000,44,0,0
l,c:4,217,81,dis,3.503,1.221,31,140,0
l,c:5,217,84,dis,3.493,1.253,29,139,0
l,c:6,217,9,off,3.785,1.364,31,393,212
l,c:1,218,3,dis,3.856,0.055,33,117,0
l,c:2,218,200,chg,4.185,0.000,2,0,0
l,c:3,218,202,chg,4.187,0.000,44,0,0
l,c:4,218,82,dis,3.495,1.235,31,140,0
l,c:5,218,84,dis,3.494,1.265,29,144,0
l,c:6,218,9,off,3.786,1.364,31,393,212
l,c:1,219,4,dis,3.846,0.071,33,117,0
l,c:2,219,201,chg,4.186,0.000,31,0,0
l,c:3,219,203,chg,4.187,0.000,41,0,0
l,c:4,219,83,dis,3.491,1.249,31,140,0
l,c:5,219,85,dis,3.489,1.279,29,144,0
l,c:6,219,9,off,3.786,1.364,31,393,212
l,c:1,220,5,dis,3.837,0.087,33,117,0
l,c:2,220,201,chg,4.187,0.000,31,0,0
l,c:3,220,204,chg,4.187,0.000,42,0,0
l,c:4,220,84,dis,3.494,1.261,31,145,0
l,c:5,220,86,dis,3.485,1.293,29,144,0
l,c:6,220,9,off,3.786,1.364,31,393,212
l,c:1,221,6,dis,3.835,0.100,33,115,0
l,c:2,221,202,chg,4.156,0.000,30,0,0
l,c:3,221,205,chg,4.187,0.000,42,0,0
l,c:4,221,85,dis,3.486,1.275,31,145,0
l,c:5,221,87,dis,3.487,1.304,29,145,0
l,c:6,221,9,off,3.786,1.364,31,393,212
s,c:2,chg-end:  v=4.152 d=30
l,c:1,222,7,dis,3.826,0.116,33,115,0
l,c:2,222,203,pnd,4.153,0.000,30,0,0
l,c:3,222,206,chg,4.186,0.000,39,0,0
l,c:4,222,86,dis,3.481,1.289,31,145,0
l,c:5,222,88,dis,3.481,1.319,29,145,0
l,c:6,222,9,off,3.788,1.364,31,393,212
l,c:1,223,8,dis,3.819,0.132,33,115,0
l,c:2,223,203,pnd,4.151,0.000,30,0,0
l,c:3,223,207,chg,4.186,0.000,39,0,0
l,c:4,223,87,dis,3.484,1.300,31,146,0
l,c:5,223,89,dis,3.477,1.333,29,145,0
l,c:6,223,9,off,3.787,1.364,31,393,212
l,c:1,224,9,dis,3.816,0.145,33,116,0
l,c:2,224,203,pnd,4.149,0.000,30,0,0
l,c:3,224,207,chg,4.188,0.000,39,0,0
l,c:4,224,88,dis,3.479,1.315,31,146,0
l,c:5,224,90,dis,3.478,1.344,29,149,0
l,c:6,224,9,off,3.787,1.364,31,393,212
s,c:2,dis v=4.149
l,c:1,225,10,dis,3.809,0.161,33,116,0
l,c:2,225,0,dis,3.949,0.001,30,0,0
l,c:3,225,208,chg,4.178,0.000,41,0,0
l,c:4,225,89,dis,3.473,1.329,31,146,0
l,c:5,225,91,dis,3.471,1.358,29,149,0
l,c:6,225,9,off,3.787,1.364,31,393,212
l,c:1,226,11,dis,3.800,0.177,33,116,0
l,c:2,226,1,dis,3.910,0.017,30,0,0
l,c:3,226,209,chg,4.189,0.000,41,0,0
l,c:4,226,90,dis,3.476,1.340,31,152,0
l,c:5,226,92,dis,3.467,1.372,29,149,0
l,c:6,226,9,off,3.786,1.364,31,393,212
l,c:1,227,11,dis,3.798,0.190,33,118,0
l,c:2,227,2,dis,3.894,0.033,30,0,0
l,c:3,227,210,chg,4.188,0.000,38,0,0
l,c:4,227,91,dis,3.469,1.354,31,152,0
l,c:5,227,93,dis,3.469,1.384,29,155,0
l,c:6,227,9,off,3.787,1.364,31,393,212
l,c:1,228,12,dis,3.789,0.206,33,118,0
l,c:2,228,2,dis,3.889,0.045,30,107,0
l,c:3,228,211,chg,4.187,0.000,37,0,0
l,c:4,228,92,dis,3.465,1.368,31,152,0
l,c:5,228,94,dis,3.463,1.398,29,155,0
l,c:6,228,9,off,3.787,1.364,31,393,212
l,c:1,229,13,dis,3.782,0.221,33,118,0
l,c:2,229,3,dis,3.875,0.061,30,107,0
l,c:3,229,212,chg,4.188,0.000,36,0,0
l,c:4,229,93,dis,3.468,1.380,31,153,0
l,c:5,229,95,dis,3.459,1.412,29,155,0
l,c:6,229,9,off,3.787,1.364,31,393,212
l,c:1,230,14,dis,3.781,0.234,33,116,0
l,c:2,230,4,dis,3.867,0.077,30,107,0
l,c:3,230,212,chg,4.153,0.000,36,0,0
l,c:4,230,94,dis,3.460,1.394,31,153,0
l,c:5,230,96,dis,3.459,1.423,29,159,159
l,c:6,230,9,off,3.787,1.364,31,393,212
l,c:1,231,15,dis,3.773,0.250,33,116,0
l,c:2,231,5,dis,3.869,0.089,30,105,0
l,c:3,231,213,chg,4.189,0.000,36,0,0
l,c:4,231,95,dis,3.455,1.408,31,153,0
l,c:5,231,97,dis,3.452,1.437,29,159,159
l,c:6,231,9,off,3.787,1.364,31,393,212
l,c:1,232,16,dis,3.766,0.266,33,116,0
l,c:2,232,6,dis,3.855,0.105,30,105,0
l,c:3,232,214,chg,4.188,0.000,38,0,0
l,c:4,232,96,dis,3.459,1.419,31,158,158
l,c:5,232,98,dis,3.450,1.451,29,159,159
l,c:6,232,9,off,3.787,1.364,31,393,212
l,c:1,233,17,dis,3.764,0.279,33,116,0
l,c:2,233,7,dis,3.848,0.120,30,105,0
l,c:3,233,215,chg,4.188,0.000,33,0,0
l,c:4,233,97,dis,3.452,1.433,31,158,158
l,c:5,233,99,dis,3.451,1.463,29,160,159
l,c:6,233,9,off,3.787,1.364,31,393,212
l,c:1,234,18,dis,3.755,0.294,33,116,0
l,c:2,234,8,dis,3.851,0.133,30,107,0
l,c:3,234,216,chg,4.189,0.000,35,0,0
l,c:4,234,98,dis,3.448,1.447,31,158,158
l,c:5,234,100,dis,3.444,1.477,29,160,159
l,c:6,234,9,off,3.787,1.364,31,393,212
l,c:1,235,19,dis,3.749,0.310,33,116,0
l,c:2,235,9,dis,3.837,0.148,30,107,0
l,c:3,235,217,chg,4.188,0.000,35,0,0
l,c:4,235,98,dis,3.451,1.459,31,162,158
l,c:5,235,101,dis,3.441,1.491,29,160,159
l,c:6,235,9,off,3.787,1.364,31,393,212
l,c:1,236,20,dis,3.748,0.323,33,116,0
l,c:2,236,10,dis,3.830,0.164,30,107,0
l,c:3,236,218,chg,4.187,0.000,33,0,0
l,c:4,236,99,dis,3.443,1.473,31,162,158
l,c:5,236,101,dis,3.442,1.502,29,162,159
l,c:6,236,9,off,3.788,1.364,31,393,212
l,c:1,237,21,dis,3.740,0.338,33,116,0
l,c:2,237,11,dis,3.832,0.176,30,106,0
l,c:3,237,218,chg,4.156,0.000,33,0,0
l,c:4,237,100,dis,3.439,1.487,31,162,158
l,c:5,237,102,dis,3.434,1.516,29,162,159
l,c:6,237,9,off,3.787,1.364,31,393,212
l,c:1,238,22,dis,3.734,0.354,33,116,0
l,c:2,238,12,dis,3.820,0.192,30,106,0
l,c:3,238,219,chg,4.188,0.000,33,0,0
l,c:4,238,101,dis,3.441,1.498,31,166,158
l,c:5,238,103,dis,3.431,1.530,29,162,159
l,c:6,238,9,off,3.787,1.364,31,393,212
l,c:1,239,23,dis,3.732,0.367,33,117,0
l,c:2,239,13,dis,3.813,0.207,30,106,0
l,c:3,239,220,chg,4.188,0.000,32,0,0
l,c:4,239,102,dis,3.433,1.512,31,166,158
l,c:5,239,104,dis,3.432,1.541,29,166,159
l,c:6,239,9,off,3.787,1.364,31,393,212
l,c:1,240,24,dis,3.722,0.382,33,117,0
l,c:2,240,14,dis,3.815,0.220,30,106,0
l,c:3,240,221,chg,4.189,0.000,32,0,0
l,c:4,240,103,dis,3.430,1.526,31,166,158
l,c:5,240,105,dis,3.426,1.555,29,166,159
l,c:6,240,9,off,3.787,1.364,31,393,212
l,c:1,241,25,dis,3.718,0.398,33,117,0
l,c:2,241,15,dis,3.802,0.235,30,106,0
l,c:3,241,222,chg,4.188,0.000,31,0,0
l,c:4,241,104,dis,3.431,1.537,31,170,158
l,c:5,241,106,dis,3.422,1.569,29,166,159
l,c:6,241,9,off,3.789,1.364,31,393,212
l,c:1,242,25,dis,3.716,0.410,33,118,0
l,c:2,242,16,dis,3.793,0.250,30,106,0
l,c:3,242,223,chg,4.188,0.000,30,0,0
l,c:4,242,105,dis,3.424,1.551,31,170,158
l,c:5,242,107,dis,3.423,1.580,29,171,159
l,c:6,242,9,off,3.788,1.364,31,393,212
l,c:1,243,26,dis,3.708,0.426,33,118,0
l,c:2,243,17,dis,3.798,0.263,30,108,0
l,c:3,243,223,chg,4.189,0.000,30,0,0
l,c:4,243,106,dis,3.418,1.565,31,170,158
l,c:5,243,108,dis,3.416,1.594,29,171,159
l,c:6,243,9,off,3.788,1.364,31,393,212
l,c:1,244,27,dis,3.702,0.441,33,118,0
l,c:2,244,18,dis,3.784,0.278,30,108,0
l,c:3,244,224,chg,4.156,0.000,32,0,0
l,c:4,244,107,dis,3.422,1.576,31,174,158
l,c:5,244,109,dis,3.411,1.608,29,171,159
l,c:6,244,9,off,3.788,1.364,31,393,212
l,c:1,245,28,dis,3.702,0.454,33,118,0
l,c:2,245,19,dis,3.777,0.293,30,108,0
l,c:3,245,225,chg,4.188,0.000,2,0,0
l,c:4,245,108,dis,3.413,1.590,31,174,158
l,c:5,245,110,dis,3.412,1.619,29,178,159
l,c:6,245,9,off,3.788,1.364,31,393,212
l,c:1,246,29,dis,3.693,0.469,33,118,0
l,c:2,246,19,dis,3.781,0.305,30,110,0
l,c:3,246,226,chg,4.189,0.000,32,0,0
l,c:4,246,109,dis,3.410,1.604,31,174,158
l,c:5,246,111,dis,3.405,1.633,29,178,159
l,c:6,246,9,off,3.788,1.364,31,393,212
l,c:1,247,30,dis,3.687,0.484,33,118,0
l,c:2,247,20,dis,3.766,0.321,30,110,0
l,c:3,247,227,chg,4.188,0.000,30,0,0
l,c:4,247,110,dis,3.412,1.615,31,178,158
l,c:5,247,112,dis,3.401,1.647,29,178,159
l,c:6,247,9,off,3.788,1.364,31,393,212
l,c:1,248,31,dis,3.687,0.497,33,118,0
l,c:2,248,21,dis,3.761,0.336,30,110,0
l,c:3,248,227,chg,4.156,0.000,32,0,0
l,c:4,248,111,dis,3.404,1.629,31,178,158
l,c:5,248,113,dis,3.401,1.658,29,182,159
